Contains 'h' Schmidt semi-normalized spherical harmonic coefficients for O8 internal field model of Neptune in gauss (G), organized as h_mn, so that each row represents a single n and each column a single m. See https://doi.org/10.1029/91JA01165
      h0n,      h1n,      h2n,      h3n,      h4n,      h5n,      h6n,      h7n,      h8n
        0, -0.09889,        0,        0,        0,        0,        0,        0,        0
        0,  0.11230, -0.00070,        0,        0,        0,        0,        0,        0
        0, -0.03669,  0.01791, -0.00770,        0,        0,        0,        0,        0
        0, -0.01889,  0.02607,  0.01204, -0.00456,        0,        0,        0,        0
        0, -0.00739, -0.01134,  0.01067, -0.01551, -0.01090,        0,        0,        0
        0,  0.04432, -0.01598,  0.01721,  0.00370, -0.01932,  0.01439,        0,        0
        0, -0.03159,  0.01862, -0.01120,  0.00515,  0.01923, -0.02749,  0.03344,        0
        0,  0.01446, -0.00079,  0.01043, -0.00022, -0.00465,  0.01043, -0.02138,  0.02519
