Contains 'g' Schmidt semi-normalized spherical harmonic coefficients for IGRF13 internal field model of Earth in gauss (G), organized as g_mn, so that each row represents a single n and each column a single m. See https://doi.org/10.1186/s40623-020-01288-x
       h0n,       h1n,       h2n,       h3n,       h4n,       h5n,       h6n,       h7n,       h8n,       h9n,      h10n,      h11n,      h12n,      h13n
         0,  0.046525,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         0, -0.029916, -0.007346,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         0, -0.000821,  0.002419, -0.005434,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
         0,  0.002819, -0.001584,  0.001997, -0.003497,         0,         0,         0,         0,         0,         0,         0,         0,         0
         0,  0.000477,  0.002083, -0.001212,  0.000323,  0.000989,         0,         0,         0,         0,         0,         0,         0,         0
         0, -0.000191,  0.000251,  0.000528, -0.000645,  0.000089,  0.000681,         0,         0,         0,         0,         0,         0,         0
         0, -0.000515, -0.000169,  0.000022,  0.000235, -0.000022, -0.000272, -0.000018,         0,         0,         0,         0,         0,         0
         0,  0.000084, -0.000153,  0.000128, -0.000117,  0.000149,  0.000036, -0.000069,  0.000028,         0,         0,         0,         0,         0
         0, -0.000234,  0.000110,  0.000098, -0.000051, -0.000063,  0.000078,  0.000004, -0.000014,  0.000096,         0,         0,         0,         0
         0,  0.000034, -0.000002,  0.000036,  0.000048, -0.000086, -0.000001, -0.000043, -0.000034, -0.000001, -0.000088,         0,         0,         0
         0,         0,  0.000025, -0.000006, -0.000004,  0.000006, -0.000002, -0.000017, -0.000016, -0.000030, -0.000020, -0.000026,         0,         0
         0, -0.000012,  0.000005,  0.000014, -0.000018,  0.000001,  0.000008, -0.000002,  0.000006,  0.000002, -0.000009,         0,  0.000005,         0
         0, -0.000009,  0.000006,  0.000014, -0.000004, -0.000013, -0.000001,  0.000003, -0.000001,  0.000005,  0.000005, -0.000004, -0.000004, -0.000006
